,q,shat,beta,gamma_exb,electron_dens_gradient,electron_nu,betaprime,electron_temp_gradient,deuterium_temp_gradient,isapar,isbpar,psi_n,shift,delta,deltaprime,kappa,kappaprime,electron_nu.1,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,betaprime_correct,IBMgr
3998,4.136017905,0.787836798,0.002504023,0.025638633,0.492400117,0.000337639,-0.007245567,1.590054416,2.450482085,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.012825880695161839,-0.01524178685152786
3999,4.933865733,1.081119742,0.012376413,0.064127964,1.103742503,0.000387094,-0.09883023,1.204879336,1.655781287,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0638485428437045,-0.02476023885293189
4000,4.953400768,0.90367384,0.004624226,0.039678697,0.803449694,0.000332642,-0.057846415,1.114255291,1.163140739,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.01826090345301888,-0.009086114983580704
4001,4.515597002,0.804506596,0.00172012,0.022691958,0.773674853,0.000360422,-0.009660584,1.539670293,1.932835444,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.008787844847852472,-0.014190314670487343
4002,4.619062843,0.354152351,0.0044405,0.070893991,1.164642016,0.00034737,-0.083314189,1.142283344,1.300990265,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.021552574704206087,-0.009091003811456229
4003,3.024813469,0.741213118,0.01721397,0.040573847,1.139427809,0.000305859,-0.046574239,1.611613881,1.864291602,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.10076257074447177,-0.016152704626015695
4004,3.413487262,0.672802777,0.001188261,0.040245331,0.828445605,0.000420955,-0.085113169,0.277771116,0.335082275,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.002742513252930315,-0.02702663546114461
4005,3.96956817,0.521846734,0.01141624,0.06428841,0.664935457,0.000501378,-0.045220669,1.805195406,2.384209465,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06415405325904146,-0.021469888806158355
4006,4.649804795,1.027133866,0.002907889,0.070633598,1.083490258,0.000316281,-0.04758282,1.50226847,1.915396867,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.01652629083655684,-0.011349140118663259
4007,4.912531051,0.655338391,0.003473934,0.090966757,0.522773724,0.000344498,-0.013225226,0.639398328,1.108781323,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.009891605920774354,-0.009843861055876427
4008,4.225829726,0.538282466,0.005399537,0.012356797,1.212760677,0.000287767,-0.086642308,0.437842208,0.748380939,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.019849962687253038,-0.010354355138988509
4009,3.853541834,0.318825402,0.016828619,0.058659792,0.777691349,0.000327778,-0.08621243,0.579586644,1.479673983,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06207865498388514,-0.020906131376386434
4010,4.430562138,0.447580871,0.015406583,0.081285257,1.154172702,0.000375465,-0.084752219,2.459284537,3.504280467,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.12980196981645226,-0.04636019984183536
4011,3.937639778,0.758308474,0.016771912,0.054433578,1.080868945,0.000362188,-0.035092582,2.113217722,2.235900457,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.11102878162549217,-0.039197645626698585
4012,3.340848142,0.67560619,0.009123675,0.003631118,1.070870481,0.000397712,-0.042970041,2.274568052,2.931965826,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06824420550637049,-0.014478396642148896
4013,4.606672191,0.676402684,0.012845129,0.025203785,1.030843174,0.000274301,-0.003160156,0.942043567,0.974281836,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05194503127271547,-0.019577930948803016
4014,3.233968381,1.127519603,0.013195546,0.068439236,0.696564337,0.000283641,-0.065133296,1.126003259,1.310603693,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05140640140952417,-0.011643096729924252
4015,3.978669584,0.712028079,0.001052714,0.046902992,1.150730712,0.000395481,-0.02683797,1.198949038,1.064454638,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.004882180910535195,-0.019614770003658882
4016,3.936113726,0.570602616,0.007001098,0.056416174,1.038918482,0.000504267,-0.05884148,1.71122699,2.004402062,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04126126406420206,-0.012604471617349525
4017,4.984252371,1.002094168,0.003463778,0.009478762,1.200996299,0.000500396,-0.020850031,2.368818338,2.305803628,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.02491125357181295,-0.009437616026568051
4018,4.476366046,0.357376907,0.006296688,0.030909046,1.193150916,0.000455486,-0.019066333,1.053469433,1.290622722,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.030300102248621945,-0.01134375702605029
4019,4.006555153,1.141792021,0.001826255,0.033541608,0.496215774,0.00029673,-0.093461946,0.495459531,0.613632502,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.003904568929551857,-0.02776758030049937
4020,4.709824606,0.64054168,0.004928939,0.031857202,1.203529666,0.000472046,-0.083519766,1.178638827,1.12408451,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.02359149599599708,-0.009421739124131828
4021,3.55418453,0.756478498,0.010883946,0.001508843,1.039752743,0.00048501,-0.027804592,0.390373395,1.282798806,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.041675194373877636,-0.011931457414904627
4022,4.04462624,0.893037662,0.013649661,0.03242573,0.850026506,0.000337306,-0.06025848,2.121332353,2.051391725,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0814637244557909,-0.027575939884887525
4023,4.450062437,1.057286452,0.010747951,0.065032302,0.701907386,0.000434162,-0.039234913,1.157598951,1.584489681,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04536805500559995,-0.014475500237781361
4024,3.3107392,1.047863735,0.004649174,0.006351296,0.833542336,0.000322845,-0.068637265,1.772121509,1.656787269,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.024072887671594326,-0.023598348089187673
4025,3.567166127,0.399681892,0.01701549,0.049258985,0.669093479,0.000384713,-0.073685653,0.801225619,1.113701029,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05635085503059937,-0.01552639263725188
4026,3.170495546,0.321650128,0.006020674,0.051895334,0.707701984,0.000298857,-0.055137786,0.875743271,1.167975087,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0211975989428913,-0.015046078300956283
4027,4.892723676,1.022836123,0.004483685,0.034949292,1.083047075,0.000365311,-0.069211322,1.97815918,2.006397689,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.02803309080853328,-0.010062468415355129
4028,4.722022226,0.616371655,0.01271972,0.004066198,1.20212757,0.000450515,-0.084834477,1.592441459,1.317793153,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06865283455307275,-0.027550537986756343
